FacilityID,OrgFacilityID,ParentRecAreaID,FacilityName,FacilityLongitude,FacilityLatitude,NumberofCampsites,ActivityName, ALL TERRAIN/OHV, DIFFICULT HIKING, HORSE,ACCESSIBLE SWIMMING,AMPHITHEATER,ANTIQUING,ARCHERY,AUTO TOURING,BACKPACKING,BADMINTON,BEACH CAMPING,BEACHCOMBING,BERRY PICKING,BIKING,BIRD WATCHING,BIRDING,BOAT RENTAL,BOATING,CAMPING,CANOEING,CAVING,CLAM DIGGING,CLIMBING,CRABBING,CRAWFISHING,CROSS COUNTRY SKIING,CULTURAL ACTIVITIES,DAY USE AREA,DISC GOLF,DIVING,DOWNHILL SKIING,EDUCATIONAL PROGRAMS,EMERGENCY SERVICES,ENVIRONMENTAL EDUCATION,EVENING PROGRAMS,FIRE LOOKOUTS/CABINS OVERNIGHT,FISH HATCHERY,FISH VIEWING SITE,FISHING,GOLD PANNING,GOLF,GONDOLA RIDES,GUIDED INTERPRETIVE WALKS,HIKING,HIKING TRAIL,HISTORIC & CULTURAL SITE,HISTORIC SITES,HORSE CAMPING,HORSEBACK RIDING,HOTEL/LODGE/RESORT FS OWNED,HOTEL/LODGE/RESORT PRIVATELY OWNED,HUNTING,ICE CLIMBING,ICE FISHING,ICE SKATING,INFORMATION SITE,INTERPRETIVE PROGRAMS,JET SKIING,KAYAKING,LOOKOUT TOWER,MARINA,MOTEL,MOTOR BOAT,MOUNTAIN BIKING,MOUNTAIN CLIMBING,MUSEUM,MUSHROOM PICKING,NON-MOTORIZED BOATING,OBSERVATION SITE,OFF HIGHWAY VEHICLE,OFF HIGHWAY VEHICLE TRAILS,OFF ROAD VEHICLE TRAILS,ORGANIZATION SITE FS OWNED,OTHER RECREATION CONCESSION SITE,PADDLE BOATING,PADDLING,PHOTOGRAPHY,PICNIC TABLES,PICNICKING,PLAYGROUND PARK SPECIALIZED SPORT SITE,RAFTING,RANGER STATION,RECREATION PROGRAMS,RECREATIONAL SHOOTING,RECREATIONAL VEHICLES,RIVER TRIPS,ROCK CLIMBING,SAILBOARDING,SAILING,SCENIC DRIVE,SCUBA DIVING,SEA KAYAKING,SHUFFLE BOARD,SKIING,SLEDDING,SNORKELING,SNOW TUBING,SNOWBOARDING,SNOWMOBILE,SNOWMOBILE TRAILS,SNOWMOBILING,SNOWSHOEING,SOCCER FIELDS,SOFTBALL FIELDS,STAR GAZING,STARGAZING,SURFING,SWIMMING,SWIMMING SITE,TRAILS,TUBING,VISITOR CENTER,WATER ACCESS,WATER ACTIVITIES,WATER SKIING,WATER SPORTS,WHALE WATCHING,WHITEWATER RAFTING,WILD HORSE VIEWING,WILDERNESS,WILDLIFE VIEWING,WINDSURFING,WINERY TOURS,WINTER SPORTS,WOOD CUTTING
232422,131,1064.0,TRAILHEAD GROUP,-119.2724,37.9642,1,"BOATING,CAMPING,FISHING,HIKING",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232423,131,1699.0,CORINTH RECREATION AREA,-87.32,34.105,60,"BOATING,CAMPING,FISHING,BIKING,HIKING,DAY USE AREA,PHOTOGRAPHY,BIRDING,WATER ACCESS,WATER SPORTS,SWIMMING,KAYAKING,CANOEING,STAR GAZING,RECREATIONAL VEHICLES,SWIMMING SITE,PADDLING,WATER SKIING,INTERPRETIVE PROGRAMS,OBSERVATION SITE",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
232424,131,1090.0,MIDDLE MOUNTAIN CABINS,-79.765833,38.688333,1,"CAMPING,FISHING,HIKING",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232425,131,1059.0,TEAL LAKE GROUP CAMPSITE,-106.605556,40.584722,19,"CAMPING,FISHING,WILDLIFE VIEWING,PICNICKING",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
232427,131,1085.0,IRON LAKE,-90.614722,48.067778,7,"BOATING,CAMPING,FISHING,CANOEING",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232428,131,1085.0,TRAILS END CAMPGROUND,-90.893611,48.16027800000001,33,"BOATING,CAMPING,FISHING,HIKING",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232429,131,1085.0,FLOUR LAKE CAMPGROUND,-90.408333,48.0525,37,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,PHOTOGRAPHY,BIRDING,WATER ACCESS,KAYAKING,CANOEING,SWIMMING SITE",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
232430,131,1049.0,DOUBLE LAKE RECREATION AREA,-95.128889,30.533056,42,"BOATING,CAMPING,FISHING,BIKING,HIKING,SWIMMING SITE,OTHER RECREATION CONCESSION SITE,INTERPRETIVE PROGRAMS",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232431,131,1023.0,BULL TROUT,-115.255517,44.298008,38,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,HUNTING,HISTORIC & CULTURAL SITE",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
232432,128,2933.0,MATHEWS ARM CAMPGROUND,-78.29786899999998,38.76005,166,"CAMPING,WILDLIFE VIEWING,HIKING,DAY USE AREA,VISITOR CENTER",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
232433,128,2933.0,Loft Mountain Campground,-78.67057199999998,38.2487,207,"CAMPING,WILDLIFE VIEWING,HIKING,DAY USE AREA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
232434,128,2739.0,CATALOOCHEE GROUP CAMP,-83.074444,35.651389,3,"CAMPING,WILDLIFE VIEWING,BACKPACKING,HISTORIC & CULTURAL SITE",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
232436,128,2739.0,ELKMONT GROUP CAMP,-83.586389,35.659444,4,"CAMPING,FISHING,WILDLIFE VIEWING,HIKING,DAY USE AREA,HISTORIC & CULTURAL SITE,VISITOR CENTER,INTERPRETIVE PROGRAMS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
232437,128,2739.0,BIG CREEK GROUP CAMP,-83.108889,35.752222,1,"CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,PICNICKING,BIRDING,BACKPACKING",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
232438,128,2739.0,COSBY GROUP CAMP,-83.20611099999998,35.752778,3,"CAMPING,FISHING,WILDLIFE VIEWING,HIKING,DAY USE AREA,HISTORIC & CULTURAL SITE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
232440,128,2739.0,CADES COVE GROUP,-83.770556,35.603611,4,"CAMPING,FISHING,WILDLIFE VIEWING,HIKING,DAY USE AREA,HORSEBACK RIDING,HISTORIC & CULTURAL SITE,VISITOR CENTER,INTERPRETIVE PROGRAMS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
232441,128,2739.0,SMOKEMONT GROUP CAMP,-83.308611,35.553333,3,"CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,HORSEBACK RIDING,HISTORIC & CULTURAL SITE,VISITOR CENTER,INTERPRETIVE PROGRAMS",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
232445,128,2994.0,WATCHMAN CAMPGROUND,-112.986389,37.198611,183,"CAMPING,BIKING,HIKING,PHOTOGRAPHY,STAR GAZING,SWIMMING SITE,VISITOR CENTER,INTERPRETIVE PROGRAMS,EVENING PROGRAMS",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
232446,128,2991.0,WAWONA,-119.665,37.573056,99,CAMPING,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232447,128,2991.0,UPPER PINES,-119.5625,37.736111,239,CAMPING,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232448,128,2991.0,TUOLUMNE MEADOWS,-119.36,37.871111,153,"CAMPING,DAY USE AREA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232449,128,2991.0,NORTH PINES,-119.565556,37.741944,93,CAMPING,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232450,128,2991.0,LOWER PINES,-119.566667,37.740833,75,CAMPING,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232451,128,2991.0,HODGDON MEADOW,-119.865833,37.798889,108,CAMPING,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232452,128,2991.0,CRANE FLAT,-119.844444,37.763889,162,"CAMPING,DAY USE AREA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232453,128,2991.0,BRIDALVEIL CREEK GROUP AND HORSE CAMP,-119.619722,37.662222,3,CAMPING,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232456,128,2937.0,SOUTH MANITOU GROUP,-86.0947,45.012464,6,"CAMPING,HIKING,VISITOR CENTER",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
232457,128,2937.0,D.H. DAY GROUP,-86.042778,44.891667,4,"CAMPING,PICNICKING,VISITOR CENTER",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
232458,128,2937.0,PLATTE RIVER CAMPGROUND,-86.117778,44.712778,172,"CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,PICNICKING,DAY USE AREA,PHOTOGRAPHY,BIRDING,WATER ACCESS,SWIMMING,RANGER STATION,KAYAKING,CANOEING,PADDLING,VISITOR CENTER,AMPHITHEATER,EVENING PROGRAMS",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
232459,128,2933.0,BIG MEADOWS,-78.438725,38.528619,221,"CAMPING,WILDLIFE VIEWING,BIKING,HIKING,DAY USE AREA,BIRDING,BACKPACKING,HISTORIC & CULTURAL SITE,STAR GAZING,SCENIC DRIVE,INFORMATION SITE,VISITOR CENTER,BERRY PICKING,INTERPRETIVE PROGRAMS,GUIDED INTERPRETIVE WALKS,EVENING PROGRAMS",0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
232460,128,2931.0,Dorst Creek Campground-Sequoia and Kings Canyon National Park,-118.809722,36.636111,203,"CAMPING,HIKING",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232461,128,2931.0,Lodgepole Campground-Sequoia and Kings Canyon National Park,-118.7258,36.606711,191,"CAMPING,HIKING,VISITOR CENTER,OTHER RECREATION CONCESSION SITE,INTERPRETIVE PROGRAMS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
232462,128,2907.0,GLACIER BASIN CAMPGROUND,-105.593333,40.329167,159,"CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,PICNICKING,DAY USE AREA,BACKPACKING,HORSEBACK RIDING,RANGER STATION,KAYAKING,CANOEING,WILDERNESS,SCENIC DRIVE,VISITOR CENTER,INTERPRETIVE PROGRAMS,GUIDED INTERPRETIVE WALKS,AMPHITHEATER,MOUNTAIN CLIMBING,EVENING PROGRAMS,SNOWSHOEING,SKIING",0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
232463,128,2907.0,MORAINE PARK CAMPGROUND,-105.601944,40.3625,253,"CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,PICNICKING,BACKPACKING,HORSEBACK RIDING,SWIMMING,RANGER STATION,KAYAKING,CANOEING,WILDERNESS,SCENIC DRIVE,VISITOR CENTER,INTERPRETIVE PROGRAMS,GUIDED INTERPRETIVE WALKS,AMPHITHEATER,MOUNTAIN CLIMBING,EVENING PROGRAMS,SNOWSHOEING,SKIING",0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
232464,128,2881.0,KALALOCH,-124.374722,47.613056,147,"CAMPING,WILDLIFE VIEWING,HIKING,VISITOR CENTER",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
232465,128,2835.0,OHANAPECOSH CAMPGROUND,-121.570278,46.731111,165,"CAMPING,HIKING,PICNICKING,DAY USE AREA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
